market_id,volatility_std,volatility_range,horizon_count_used,n_tidy_rows,mean_abs_error_last_trade,median_abs_error_last_trade,mean_brier_last_trade,median_brier_last_trade,n_isotonic_rows,mean_abs_isotonic_gap,median_abs_isotonic_gap,mean_signed_isotonic_gap,share_positive_isotonic_gap
1492980,,,0,27,,,,,,,,,
1215418,,,0,27,,,,,,,,,
1727166,0.0,0.0,17,27,0.49499999999999994,0.495,0.245025,0.245025,17.0,0.0028331840145645083,0.0029409746053534747,0.002810945319234635,0.9411764705882353
1313194,,,0,27,,,,,,,,,
1319882,,,0,27,,,,,,,,,
1595378,0.008281733249999207,0.03999999999999998,27,27,0.4709259259259259,0.465,0.22183981481481482,0.216225,27.0,0.013650550716144462,0.008394833948339508,-0.0054057993977274675,0.4074074074074074
1478434,,,0,27,,,,,,,,,
1772622,0.0,0.0,17,27,0.505,0.505,0.255025,0.255025,17.0,0.0028331840145645083,0.0029409746053534747,0.002810945319234635,0.9411764705882353
1408214,,,0,27,,,,,,,,,
1416244,,,0,27,,,,,,,,,
1429135,,,0,27,,,,,,,,,
1431596,,,0,27,,,,,,,,,
1816054,1.1102230246251565e-16,0.0,10,27,0.495,0.495,0.245025,0.245025,10.0,0.0023528338525518055,0.0023669887604026996,0.002315028070491021,0.9
1065902,,,0,27,,,,,,,,,
1483690,,,0,27,,,,,,,,,
1272427,,,0,27,,,,,,,,,
1304654,,,0,27,,,,,,,,,
1359703,,,0,27,,,,,,,,,
1791865,1.1102230246251565e-16,0.0,10,27,0.505,0.505,0.255025,0.255025,10.0,0.0023528338525518055,0.0023669887604026996,0.002315028070491021,0.9
1373224,,,0,27,,,,,,,,,
628111,,,0,27,,,,,,,,,
1514043,,,0,27,,,,,,,,,
1233263,,,0,27,,,,,,,,,
1168385,,,0,27,,,,,,,,,
1267390,,,0,27,,,,,,,,,
1289738,,,0,27,,,,,,,,,
1466044,,,0,27,,,,,,,,,
1485246,,,0,27,,,,,,,,,
1272017,,,0,27,,,,,,,,,
1499108,0.002539131333481862,0.014999999999999958,27,27,0.4751851851851852,0.475,0.2258074074074074,0.225625,27.0,0.015401550034959756,0.012815126050420123,-0.0007009119354527436,0.4074074074074074
1368626,,,0,27,,,,,,,,,
1152122,,,0,27,,,,,,,,,
1315934,,,0,27,,,,,,,,,
1152440,,,0,27,,,,,,,,,
1777943,0.0,0.0,8,27,0.5,0.5,0.25,0.25,8.0,0.0024502081237674223,0.002318713106643333,-0.0024502081237674223,0.0
1163765,,,0,27,,,,,,,,,
1426127,,,0,27,,,,,,,,,
1419255,,,0,27,,,,,,,,,
1345365,,,0,27,,,,,,,,,
1315958,,,0,27,,,,,,,,,
1349676,,,0,27,,,,,,,,,
1173505,,,0,27,,,,,,,,,
1172367,,,0,27,,,,,,,,,
1787958,0.002437490107608925,0.0050000000000000044,18,27,0.5019444444444444,0.5,0.25195416666666665,0.25,18.0,0.0028746453461630083,0.002633011239597305,-0.000692890932598722,0.3888888888888889
1129588,,,0,27,,,,,,,,,
1291751,,,0,27,,,,,,,,,
1249121,,,0,27,,,,,,,,,
1373736,,,0,27,,,,,,,,,
1550496,0.0,0.0,14,27,0.495,0.495,0.245025,0.245025,14.0,0.0030350241619589357,0.0032552727383074465,0.003008020031915518,0.9285714285714286
1466069,0.010406682457945984,0.029999999999999916,27,27,0.4251851851851851,0.425,0.1808907407407407,0.180625,27.0,0.016375408726006957,0.012446808510638396,-0.008065685939211639,0.3333333333333333
1385879,,,0,27,,,,,,,,,
1470568,,,0,27,,,,,,,,,
1292320,,,0,27,,,,,,,,,
1356324,,,0,27,,,,,,,,,
1818052,0.0,0.0,8,27,0.495,0.495,0.245025,0.245025,8.0,0.002549791876232582,0.0026812868933566714,0.002549791876232582,1.0
1290660,,,0,27,,,,,,,,,
1204481,,,0,27,,,,,,,,,
1164041,,,0,27,,,,,,,,,
1562127,0.28876554813540495,0.8145,26,27,0.5902884615384616,0.72,0.43182600961538464,0.5184,26.0,0.04578711829355254,0.03722197705207411,-0.0455362821731512,0.038461538461538464
1447972,,,0,27,,,,,,,,,
1065917,,,0,27,,,,,,,,,
1365922,,,0,27,,,,,,,,,
1453181,,,0,27,,,,,,,,,
1237550,,,0,27,,,,,,,,,
1230487,,,0,27,,,,,,,,,
1129574,,,0,27,,,,,,,,,
1470479,,,0,27,,,,,,,,,
1416239,,,0,27,,,,,,,,,
1475718,,,0,27,,,,,,,,,
1226155,,,0,27,,,,,,,,,
1849620,0.037111037184815863,0.17999999999999994,27,27,0.37074074074074076,0.385,0.13882592592592588,0.148225,27.0,0.0309920926430818,0.02601694915254238,0.02342697709298502,0.8518518518518519
1432293,,,0,27,,,,,,,,,
1160242,,,0,27,,,,,,,,,
1389642,,,0,27,,,,,,,,,
1232086,,,0,27,,,,,,,,,
1065988,,,0,27,,,,,,,,,
1241599,,,0,27,,,,,,,,,
1776271,0.0,0.0,26,27,0.5,0.5,0.25,0.25,26.0,0.0031898309513491005,0.002804772368543207,-0.0014996630571748114,0.19230769230769232
1750483,0.0019595917942265445,0.010000000000000009,25,27,0.4954,0.495,0.245425,0.245025,25.0,0.00334426624117389,0.0035695708712614183,0.0017787100204086715,0.76
1373452,,,0,27,,,,,,,,,
1448693,,,0,27,,,,,,,,,
1399121,,,0,27,,,,,,,,,
1450192,,,0,27,,,,,,,,,
1405399,,,0,27,,,,,,,,,
1193618,,,0,27,,,,,,,,,
1210094,,,0,27,,,,,,,,,
1725747,0.0,0.0,19,27,0.505,0.505,0.255025,0.255025,19.0,0.002913312027929964,0.0029409746053534747,0.0021366984286271644,0.8421052631578947
1380779,,,0,27,,,,,,,,,
1368439,,,0,27,,,,,,,,,
1782607,0.0,0.0,4,27,0.505,0.505,0.255025,0.255025,4.0,0.0033044749940528972,0.0037740602058043415,0.0033044749940528972,1.0
1466129,,,0,27,,,,,,,,,
1762267,0.0061568991714504645,0.027,27,27,0.006166666666666667,0.0045,7.593518518518519e-05,2.025e-05,27.0,0.0030005677681313636,0.0025,0.002459174984965646,0.8148148148148148
1314399,,,0,27,,,,,,,,,
1265233,,,0,27,,,,,,,,,
1423509,,,0,27,,,,,,,,,
1266747,,,0,27,,,,,,,,,
1296223,,,0,27,,,,,,,,,
1314082,,,0,27,,,,,,,,,
1841815,0.0,0.0,17,27,0.505,0.505,0.255025,0.255025,17.0,0.0028331840145645083,0.0029409746053534747,0.002810945319234635,0.9411764705882353
1215100,,,0,27,,,,,,,,,
1301553,,,0,27,,,,,,,,,
1074805,,,0,27,,,,,,,,,
1365195,,,0,27,,,,,,,,,
1692085,0.010032594342718231,0.05700000000000001,27,27,0.024203703703703703,0.0245,0.0006864722222222074,0.00060025,27.0,0.013248412272616326,0.008047619047619048,0.010419005981876192,0.6666666666666666
1392682,,,0,27,,,,,,,,,
1365165,,,0,27,,,,,,,,,
1210930,,,0,27,,,,,,,,,
1359199,,,0,27,,,,,,,,,
1595405,0.0,0.0,19,27,0.505,0.505,0.255025,0.255025,19.0,0.002913312027929964,0.0029409746053534747,0.0021366984286271644,0.8421052631578947
1420675,,,0,27,,,,,,,,,
1350626,,,0,27,,,,,,,,,
1366150,,,0,27,,,,,,,,,
1417200,,,0,27,,,,,,,,,
1367421,,,0,27,,,,,,,,,
1387393,,,0,27,,,,,,,,,
1257789,,,0,27,,,,,,,,,
1526703,0.0,0.0,4,27,0.505,0.505,0.255025,0.255025,4.0,0.0033044749940528972,0.0037740602058043415,0.0033044749940528972,1.0
1336651,,,0,27,,,,,,,,,
1447515,,,0,27,,,,,,,,,
1278985,,,0,27,,,,,,,,,
1492089,,,0,27,,,,,,,,,
1368159,,,0,27,,,,,,,,,
1209712,,,0,27,,,,,,,,,
614016,,,0,27,,,,,,,,,
1530223,0.004165637733037776,0.010000000000000002,27,27,0.05759259259259259,0.055,0.003334259259259259,0.003025,27.0,0.02146555613855563,0.021923076923076927,0.01901792802446373,0.8888888888888888
1149838,,,0,27,,,,,,,,,
1281922,,,0,27,,,,,,,,,
1384717,,,0,27,,,,,,,,,
1189795,,,0,27,,,,,,,,,
1668537,0.1114681885762565,0.3745,27,27,0.1705185185185185,0.135,0.04150172222222221,0.018225,27.0,0.046258713096477194,0.049285714285714266,-0.034316563739580544,0.25925925925925924
1243228,,,0,27,,,,,,,,,
1388127,,,0,27,,,,,,,,,
1478735,,,0,27,,,,,,,,,
1402532,,,0,27,,,,,,,,,
1132247,,,0,27,,,,,,,,,
1298334,,,0,27,,,,,,,,,
1891291,1.1102230246251565e-16,0.0,10,27,0.505,0.505,0.255025,0.255025,10.0,0.0023528338525518055,0.0023669887604026996,0.002315028070491021,0.9
1387868,,,0,27,,,,,,,,,
1116861,,,0,27,,,,,,,,,
1738295,0.0024819347291981735,0.0050000000000000044,25,27,0.5022,0.5,0.252211,0.25,25.0,0.002791348619637142,0.0029409746053534747,4.7130081555146755e-05,0.52
1486498,,,0,27,,,,,,,,,
1565838,0.0,0.0,16,27,0.505,0.505,0.255025,0.255025,16.0,0.002997159213079581,0.0032552727383074465,0.0029735305992915906,0.9375
1391235,,,0,27,,,,,,,,,
1762385,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1143191,,,0,27,,,,,,,,,
1353530,,,0,27,,,,,,,,,
928809,,,0,27,,,,,,,,,
1269650,,,0,27,,,,,,,,,
1637017,0.0,0.0,26,27,0.5,0.5,0.25,0.25,26.0,0.0031898309513491005,0.002804772368543207,-0.0014996630571748114,0.19230769230769232
1468910,0.006136311676215151,0.020000000000000018,27,27,0.3655555555555555,0.365,0.1336685185185185,0.1332249999999999,27.0,0.03017071292876218,0.02593908629441627,-0.029941144517375586,0.037037037037037035
1739701,0.0,0.0,21,27,0.505,0.505,0.255025,0.255025,21.0,0.0029224568338145776,0.0029409746053534747,0.0020406889158783173,0.8095238095238095
1391441,,,0,27,,,,,,,,,
1298915,,,0,27,,,,,,,,,
1800758,0.0,0.0,19,27,0.505,0.505,0.255025,0.255025,19.0,0.002913312027929964,0.0029409746053534747,0.0021366984286271644,0.8421052631578947
1637935,0.001970567454992232,0.0050000000000000044,26,27,0.5009615384615385,0.5,0.25096634615384616,0.25,26.0,0.003950833069005969,0.0032738771614277407,-0.002461201518713274,0.11538461538461539
1385257,,,0,27,,,,,,,,,
1477733,,,0,27,,,,,,,,,
1259522,,,0,27,,,,,,,,,
1386527,,,0,27,,,,,,,,,
1299661,,,0,27,,,,,,,,,
1412042,,,0,27,,,,,,,,,
1172423,,,0,27,,,,,,,,,
1278428,,,0,27,,,,,,,,,
1368864,,,0,27,,,,,,,,,
1351893,,,0,27,,,,,,,,,
1273746,,,0,27,,,,,,,,,
1139633,,,0,27,,,,,,,,,
1311551,,,0,27,,,,,,,,,
1381630,,,0,27,,,,,,,,,
654256,,,0,27,,,,,,,,,
1392434,,,0,27,,,,,,,,,
1385013,,,0,27,,,,,,,,,
1731322,1.1102230246251565e-16,0.0,10,27,0.505,0.505,0.255025,0.255025,10.0,0.0023528338525518055,0.0023669887604026996,0.002315028070491021,0.9
1730246,0.0,0.0,11,27,0.5,0.5,0.25,0.25,11.0,0.002459014623519243,0.0020590253946465298,-0.0024227525210425453,0.09090909090909091
1389620,,,0,27,,,,,,,,,
1392436,,,0,27,,,,,,,,,
1486731,,,0,27,,,,,,,,,
1189579,,,0,27,,,,,,,,,
1443577,,,0,27,,,,,,,,,
1241295,,,0,27,,,,,,,,,
1487355,0.005446396727322152,0.018,27,27,0.01035185185185185,0.008,0.00013682407407406295,6.4e-05,27.0,0.0044365775963213835,0.003006993006993007,0.0032782890035226915,0.7777777777777778
1237840,,,0,27,,,,,,,,,
1374440,,,0,27,,,,,,,,,
1407861,,,0,27,,,,,,,,,
1348355,,,0,27,,,,,,,,,
1182325,,,0,27,,,,,,,,,
1155159,,,0,27,,,,,,,,,
1784810,0.00249130432147946,0.0050000000000000044,24,27,0.4972916666666667,0.495,0.24730520833333333,0.245025,24.0,0.003166151472289889,0.002881004654743502,-0.00019415204753096363,0.4166666666666667
1128304,,,0,27,,,,,,,,,
1448897,,,0,27,,,,,,,,,
1439533,0.000249828473393186,0.0005,27,27,0.0007592592592592593,0.001,6.388888888888888e-07,1e-06,27.0,0.0007592592592592593,0.001,0.0007592592592592593,1.0
1168342,,,0,27,,,,,,,,,
1482942,,,0,27,,,,,,,,,
1094955,,,0,27,,,,,,,,,
1476279,,,0,27,,,,,,,,,
1260390,,,0,27,,,,,,,,,
1281910,,,0,27,,,,,,,,,
1260929,,,0,27,,,,,,,,,
1349712,,,0,27,,,,,,,,,
1224708,,,0,27,,,,,,,,,
1278423,,,0,27,,,,,,,,,
1338919,,,0,27,,,,,,,,,
1383199,,,0,27,,,,,,,,,
1371842,,,0,27,,,,,,,,,
1327920,,,0,27,,,,,,,,,
1111880,,,0,27,,,,,,,,,
1401805,,,0,27,,,,,,,,,
1758143,0.0,0.0,14,27,0.495,0.495,0.245025,0.245025,14.0,0.0030350241619589357,0.0032552727383074465,0.003008020031915518,0.9285714285714286
1752792,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1139646,,,0,27,,,,,,,,,
1382213,,,0,27,,,,,,,,,
1240571,,,0,27,,,,,,,,,
1735739,0.0,0.0,3,27,0.49499999999999994,0.495,0.24502499999999997,0.245025,3.0,0.003880539835035927,0.003978549540347265,0.003880539835035927,1.0
